,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Airport ID,Airport,State,Flight Phase,Visibility,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,incident_date,Birdstrikes_N,name,elevation_ft,municipality,coordinates,long,lat,zipcode,incident_date,prcp,avg_wind_speed
293,2010,5,1,SWA,SOUTHWEST AIRLINES,B-737-700,KSMF,SACRAMENTO INTL,CA,APPROACH,NIGHT,200.0,140.0,0.125,1C2201,BRAZILIAN FREE-TAILED BAT,1,NONE,2010-05-01,347,Sacramento International Airport,27.0,Sacramento,"-121.59100341796875, 38.69540023803711",-121.59100341796875, 38.69540023803711,95837,2010-05-01,0,30
294,2010,5,1,SWA,SOUTHWEST AIRLINES,B-737-300,KMCI,KANSAS CITY INTL,MO,TAKEOFF RUN,DAY,0.0,120.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-05-01,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-01,0,34
295,2010,5,2,JIA,PSA AIRLINES,CRJ700,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,APPROACH,DUSK,50.0,135.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-02,133,Charlotte Douglas International Airport,748.0,Charlotte,"-80.94309997558594, 35.2140007019043",-80.94309997558594, 35.2140007019043,28208,2010-05-02,0,53
296,2010,5,2,AAY,ALLEGIANT AIR,MD-87,KLGB,LONG BEACH-DAUGH FLD,CA,APPROACH,DAY,50.0,125.0,0.0,O2205,MOURNING DOVE,1,NONE,2010-05-02,54,Long Beach /Daugherty Field/ Airport,60.0,Long Beach,"-118.1520004, 33.81769943",-118.1520004, 33.81769943,90807,2010-05-02,0,28
297,2010,5,3,BUS,BUSINESS,BE-90  KING,KFAR,HECTOR INTERNATIONAL,ND,APPROACH,NIGHT,600.0,106.0,1.0,UNKBL,UNKNOWN LARGE BIRD,2-10,PRECAUTIONARY LANDING,2010-05-03,14,Hector International Airport,902.0,Fargo,"-96.81580352783203, 46.92070007324219",-96.81580352783203, 46.92070007324219,58102,2010-05-03,13,33
298,2010,5,3,EJM,EXECUTIVE JET MGMNT,GULFAERO IV,KHPN,WESTCHESTER COUNTY ARPT,NY,LANDING ROLL,DUSK,0.0,129.0,0.0,YL001,EUROPEAN STARLING,2-10,NONE,2010-05-03,42,Westchester County Airport,439.0,White Plains,"-73.70760345458984, 41.06700134277344",-73.70760345458984, 41.06700134277344,10604,2010-05-03,274,18
299,2010,5,3,SNC,AIR CARGO CARRIERS,SHORTS 360,KMDT,HARRISBURG INTL,PA,CLIMB,NIGHT,3000.0,145.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-03,102,Harrisburg International Airport,310.0,Harrisburg,"-76.7633972168, 40.1935005188",-76.7633972168, 40.1935005188,17057,2010-05-03,826,20
300,2010,5,3,SWA,SOUTHWEST AIRLINES,B-737-700,KSAN,SAN DIEGO INTL,CA,APPROACH,NIGHT,10000.0,250.0,35.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-03,45,San Diego International Airport,17.0,San Diego,"-117.190002441, 32.7336006165",-117.190002441, 32.7336006165,92101,2010-05-03,0,26
301,2010,5,3,SWA,SOUTHWEST AIRLINES,B-737-700,KBUR,BOB HOPE ARPT,CA,CLIMB,DAY,1300.0,210.0,2.0,UNKB,UNKNOWN BIRD,1,NONE,2010-05-03,51,Bob Hope Airport,778.0,Burbank,"-118.35900115966797, 34.20069885253906",-118.35900115966797, 34.20069885253906,91505,2010-05-03,0,16
302,2010,5,3,EGF,AMERICAN EAGLE AIRLINES,EMB-135,KCMH,PORT COLUMBUS INTL,OH,CLIMB,DAY,10.0,145.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-03,71,John Glenn Columbus International Airport,815.0,Columbus,"-82.891899, 39.998001",-82.891899, 39.998001,43219,2010-05-03,13,48
303,2010,5,3,SKW,SKYWEST AIRLINES,EMB-120,KEKO,ELKO REGIONAL ARPT,NV,APPROACH,DAY,2000.0,145.0,7.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE,2010-05-03,1,Elko Regional Airport,5140.0,Elko,"-115.79199981689453, 40.82490158081055",-115.79199981689453, 40.82490158081055,89801,2010-05-03,0,68
304,2010,5,4,SKW,SKYWEST AIRLINES,EMB-120,KLAS,MC CARRAN INTL ARPT,NV,CLIMB,NIGHT,7000.0,200.0,7.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-04,39,McCarran International Airport,2181.0,Las Vegas,"-115.1520004, 36.08010101",-115.1520004, 36.08010101,89119,2010-05-04,0,29
305,2010,5,5,SWA,SOUTHWEST AIRLINES,B-737-700,KOKC,WILL ROGERS WORLD ARPT,OK,CLIMB,DAY,20.0,140.0,0.0,ZX3,SPARROW,1,NONE,2010-05-05,53,Will Rogers World Airport,1295.0,Oklahoma City,"-97.60070037841797, 35.39310073852539",-97.60070037841797, 35.39310073852539,73159,2010-05-05,0,53
306,2010,5,5,SWA,SOUTHWEST AIRLINES,B-737-500,KDEN,DENVER INTL AIRPORT,CO,APPROACH,NIGHT,3000.0,190.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-05,322,Denver International Airport,5431.0,Denver,"-104.672996521, 39.861698150635",-104.672996521, 39.861698150635,80249,2010-05-05,0,87
307,2010,5,5,AAL,AMERICAN AIRLINES,B-777-300,KORD,CHICAGO O'HARE INTL ARPT,IL,LANDING ROLL,DAY,0.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-05,167,Chicago O'Hare International Airport,672.0,Chicago,"-87.9048, 41.9786",-87.9048, 41.9786,60018,2010-05-05,0,57
308,2010,5,5,UAL,UNITED AIRLINES,B-757-200,KMCO,ORLANDO INTL,FL,APPROACH,NIGHT,2200.0,230.0,7.0,UNKB,UNKNOWN BIRD,1,NONE,2010-05-05,214,Orlando International Airport,96.0,Orlando,"-81.30899810791016, 28.429399490356445",-81.30899810791016, 28.429399490356445,32827,2010-05-05,0,29
309,2010,5,5,FDX,FEDEX EXPRESS,DC-10-10,KIND,INDIANAPOLIS INTL ARPT,IN,TAKEOFF RUN,NIGHT,0.0,110.0,0.0,UNKB,UNKNOWN BIRD,1,NONE,2010-05-05,94,Indianapolis International Airport,797.0,Indianapolis,"-86.294403, 39.7173",-86.294403, 39.7173,46241,2010-05-05,0,51
310,2010,5,5,SWA,SOUTHWEST AIRLINES,B-737-700,KTUS,TUCSON INTL,AZ,APPROACH,NIGHT,2000.0,180.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-05,28,Tucson International Airport / Morris Air National Guard Base,2643.0,Tucson,"-110.938053, 32.115004",-110.938053, 32.115004,85756,2010-05-05,0,42
311,2010,5,6,SKW,SKYWEST AIRLINES,CRJ900,KMCI,KANSAS CITY INTL,MO,APPROACH,NIGHT,2000.0,170.0,5.0,ZX005,ROSE-BREASTED GROSBEAK,1,NONE,2010-05-06,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-06,0,60
312,2010,5,6,DAL,DELTA AIR LINES,A-319,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,TAKEOFF RUN,DAY,0.0,140.0,0.0,O2111,ROCK PIGEON,2-10,NONE,2010-05-06,131,Minneapolis-St Paul International/Wold-Chamberlain Airport,841.0,Minneapolis,"-93.221802, 44.882",-93.221802, 44.882,55450,2010-05-06,10,28
313,2010,5,6,JIA,PSA AIRLINES,CRJ100/200,KCRW,YEAGER ARPT,WV,APPROACH,DAY,10.0,138.0,0.0,YM1102,AMERICAN CROW,1,NONE,2010-05-06,16,Yeager Airport,981.0,Charleston,"-81.59320068359375, 38.37310028076172",-81.59320068359375, 38.37310028076172,25311,2010-05-06,0,19
314,2010,5,6,MES,MESABA AIRLINES,CRJ900,KSAT,SAN ANTONIO INTL,TX,APPROACH,DAY,1700.0,145.0,5.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-05-06,136,San Antonio International Airport,809.0,San Antonio,"-98.469803, 29.533701",-98.469803, 29.533701,78216,2010-05-06,0,51
315,2010,5,6,FFT,FRONTIER AIRLINES,A-319,KSMF,SACRAMENTO INTL,CA,TAKEOFF RUN,DAY,0.0,110.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-05-06,347,Sacramento International Airport,27.0,Sacramento,"-121.59100341796875, 38.69540023803711",-121.59100341796875, 38.69540023803711,95837,2010-05-06,0,68
316,2010,5,6,FDX,FEDEX EXPRESS,A-300,KMEM,MEMPHIS INTL,TN,APPROACH,NIGHT,1700.0,180.0,6.0,UNKB,UNKNOWN BIRD,1,NONE,2010-05-06,299,Memphis International Airport,341.0,Memphis,"-89.97669982910156, 35.04240036010742",-89.97669982910156, 35.04240036010742,38116,2010-05-06,0,34
317,2010,5,6,BUS,BUSINESS,BE-300 KING,KGRB,AUSTIN STRAUBEL INTL,WI,TAKEOFF RUN,DAWN,0.0,20.0,0.0,NE104,RING-BILLED GULL,2-10,ABORTED TAKEOFF,2010-05-06,8,Austin Straubel International Airport,695.0,Green Bay,"-88.12960052490234, 44.48509979248047",-88.12960052490234, 44.48509979248047,54313,2010-05-06,0,31
318,2010,5,7,JBU,JETBLUE AIRWAYS,A-320,KBUR,BOB HOPE ARPT,CA,DESCENT,NIGHT,5000.0,250.0,14.0,Y9018,PACIFIC-SLOPE FLYCATCHER,1,NONE,2010-05-07,51,Bob Hope Airport,778.0,Burbank,"-118.35900115966797, 34.20069885253906",-118.35900115966797, 34.20069885253906,91505,2010-05-07,0,22
319,2010,5,7,SWA,SOUTHWEST AIRLINES,B-737-700,KCMH,PORT COLUMBUS INTL,OH,APPROACH,NIGHT,1500.0,140.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-07,71,John Glenn Columbus International Airport,815.0,Columbus,"-82.891899, 39.998001",-82.891899, 39.998001,43219,2010-05-07,33,67
320,2010,5,7,BUS,BUSINESS,C-402,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,CLIMB,DAY,1000.0,140.0,4.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-07,165,Fort Lauderdale Hollywood International Airport,9.0,Fort Lauderdale,"-80.152702, 26.072599",-80.152702, 26.072599,33315,2010-05-07,23,26
321,2010,5,7,SWA,SOUTHWEST AIRLINES,B-737-700,KPHX,PHOENIX SKY HARBOR INTL ARPT,AZ,APPROACH,DAY,4800.0,170.0,15.0,O2111,ROCK PIGEON,1,NONE,2010-05-07,88,Phoenix Sky Harbor International Airport,1135.0,Phoenix,"-112.01200103759766, 33.43429946899414",-112.01200103759766, 33.43429946899414,85034,2010-05-07,0,18
322,2010,5,7,AAY,ALLEGIANT AIR,MD-83,KRFD,CHICAGO/ROCKFORD INTL ARPT,IL,APPROACH,DAY,20.0,135.0,0.0,ZT1,BLACKBIRD,1,NONE,2010-05-07,47,Chicago Rockford International Airport,742.0,Chicago/Rockford,"-89.09719848632812, 42.19540023803711",-89.09719848632812, 42.19540023803711,61109,2010-05-07,122,57
323,2010,5,7,SWA,SOUTHWEST AIRLINES,B-737-300,KSAT,SAN ANTONIO INTL,TX,TAKEOFF RUN,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-07,136,San Antonio International Airport,809.0,San Antonio,"-98.469803, 29.533701",-98.469803, 29.533701,78216,2010-05-07,0,41
324,2010,5,8,SWA,SOUTHWEST AIRLINES,B-737-700,KSMF,SACRAMENTO INTL,CA,APPROACH,NIGHT,1200.0,140.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-08,347,Sacramento International Airport,27.0,Sacramento,"-121.59100341796875, 38.69540023803711",-121.59100341796875, 38.69540023803711,95837,2010-05-08,0,45
325,2010,5,8,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,KRDU,RALEIGH-DURHAM INTL,NC,APPROACH,DAY,1600.0,145.0,2.0,ZT1,BLACKBIRD,1,NONE,2010-05-08,89,Raleigh Durham International Airport,435.0,Raleigh/Durham,"-78.7874984741211, 35.877601623535156",-78.7874984741211, 35.877601623535156,27560,2010-05-08,0,53
326,2010,5,8,AMF,AMERIFLIGHT,BE-99,KWJF,GENERAL WM J FOX AIRFIELD,CA,TAKEOFF RUN,DAY,0.0,35.0,0.0,NE1,GULL,1,ABORTED TAKEOFF,2010-05-08,1,General WM J Fox Airfield,2351.0,Lancaster,"-118.2190018, 34.74110031",-118.2190018, 34.74110031,93536,2010-05-08,0,93
327,2010,5,8,BTA,EXPRESSJET (CONTINENTAL EXPRS),EMB-145,KLNK,LINCOLN ARPT,NE,APPROACH,DAY,50.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-08,23,Lincoln Airport,1219.0,Lincoln,"-96.75920104980469, 40.85100173950195",-96.75920104980469, 40.85100173950195,68524,2010-05-08,0,34
328,2010,5,8,SWA,SOUTHWEST AIRLINES,B-737-700,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,APPROACH,DAY,1700.0,160.0,4.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE,2010-05-08,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-05-08,0,75
329,2010,5,8,SWA,SOUTHWEST AIRLINES,B-737-300,KDAL,DALLAS LOVE FIELD ARPT,TX,LANDING ROLL,DAY,0.0,100.0,0.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE,2010-05-08,171,Dallas Love Field,487.0,Dallas,"-96.851799, 32.847099",-96.851799, 32.847099,75235,2010-05-08,0,48
330,2010,5,9,SWA,SOUTHWEST AIRLINES,B-737-700,KMDW,CHICAGO MIDWAY INTL ARPT,IL,DESCENT,NIGHT,6800.0,250.0,15.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-05-09,174,Chicago Midway International Airport,620.0,Chicago,"-87.752403, 41.785999",-87.752403, 41.785999,60638,2010-05-09,0,26
331,2010,5,9,COM,COMAIR AIRLINES,CRJ700,KBUF,BUFFALO-NIAGARA INTL,NY,LANDING ROLL,DAY,0.0,80.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-09,79,Buffalo Niagara International Airport,728.0,Buffalo,"-78.73220062, 42.94049835",-78.73220062, 42.94049835,14225,2010-05-09,3,55
332,2010,5,9,SWA,SOUTHWEST AIRLINES,B-737-700,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,APPROACH,DAY,50.0,145.0,0.0,YL001,EUROPEAN STARLING,1,NONE,2010-05-09,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-05-09,0,60
333,2010,5,9,QXE,HORIZON AIR,CRJ700,KSMF,SACRAMENTO INTL,CA,LANDING ROLL,DAY,0.0,130.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-05-09,347,Sacramento International Airport,27.0,Sacramento,"-121.59100341796875, 38.69540023803711",-121.59100341796875, 38.69540023803711,95837,2010-05-09,10,36
334,2010,5,9,JBU,JETBLUE AIRWAYS,A-320,KLGA,LA GUARDIA ARPT,NY,LANDING ROLL,DUSK,0.0,140.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-05-09,151,La Guardia Airport,21.0,New York,"-73.872597, 40.777199",-73.872597, 40.777199,11371,2010-05-09,0,103
335,2010,5,10,SWA,SOUTHWEST AIRLINES,B-737-300,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,APPROACH,NIGHT,1800.0,210.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-10,181,Southwest Florida International Airport,30.0,Fort Myers,"-81.75520324707031, 26.53619956970215",-81.75520324707031, 26.53619956970215,33913,2010-05-10,0,50
336,2010,5,10,SWA,SOUTHWEST AIRLINES,B-737-300,KHOU,WILLIAM P HOBBY ARPT,TX,CLIMB,NIGHT,2500.0,210.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-10,210,William P Hobby Airport,46.0,Houston,"-95.27890015, 29.64539909",-95.27890015, 29.64539909,77061,2010-05-10,0,61
337,2010,5,10,BUS,BUSINESS,AGUSTA 109,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,DESCENT,DAY,900.0,120.0,5.0,K1001,BLACK VULTURE,1,PRECAUTIONARY LANDING,2010-05-10,104,Louis Armstrong New Orleans International Airport,4.0,New Orleans,"-90.25800323486328, 29.99340057373047",-90.25800323486328, 29.99340057373047,70062,2010-05-10,0,38
338,2010,5,10,SKW,SKYWEST AIRLINES,CRJ100/200,KBOI,BOISE AIR TERMINAL/GOWEN FIELD,ID,TAKEOFF RUN,DAY,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-10,18,Boise Air Terminal/Gowen Field,2871.0,Boise,"-116.223, 43.5644",-116.223, 43.5644,83705,2010-05-10,38,25
339,2010,5,10,SWA,SOUTHWEST AIRLINES,B-737-700,KRNO,RENO TAHOE INTL,NV,TAKEOFF RUN,DAY,0.0,110.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-10,24,Reno Tahoe International Airport,4415.0,Reno,"-119.76799774169922, 39.49909973144531",-119.76799774169922, 39.49909973144531,89502,2010-05-10,15,48
340,2010,5,10,EGF,AMERICAN EAGLE AIRLINES,EMB-145,KCHA,LOVELL FIELD ARPT,TN,APPROACH,DAY,10.0,130.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-05-10,18,Lovell Field,683.0,Chattanooga,"-85.20379638671875, 35.035301208496094",-85.20379638671875, 35.035301208496094,37421,2010-05-10,33,21
341,2010,5,10,SWA,SOUTHWEST AIRLINES,B-737-300,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,CLIMB,DAY,1500.0,190.0,2.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-10,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-05-10,0,31
342,2010,5,10,SWA,SOUTHWEST AIRLINES,B-737-700,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,CLIMB,DAY,1.0,150.0,0.0,N5111,KILLDEER,1,NONE,2010-05-10,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-05-10,0,31
343,2010,5,10,BUS,BUSINESS,DA-2000,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,DAY,600.0,135.0,2.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-10,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-05-10,0,34
344,2010,5,11,SWA,SOUTHWEST AIRLINES,B-737-300,KDAL,DALLAS LOVE FIELD ARPT,TX,CLIMB,NIGHT,8000.0,250.0,5.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-05-11,171,Dallas Love Field,487.0,Dallas,"-96.851799, 32.847099",-96.851799, 32.847099,75235,2010-05-11,0,76
345,2010,5,11,FDX,FEDEX EXPRESS,B-757-200,KMEM,MEMPHIS INTL,TN,CLIMB,NIGHT,4000.0,250.0,3.0,UNKB,UNKNOWN BIRD,1,NONE,2010-05-11,299,Memphis International Airport,341.0,Memphis,"-89.97669982910156, 35.04240036010742",-89.97669982910156, 35.04240036010742,38116,2010-05-11,0,64
346,2010,5,11,UAL,UNITED AIRLINES,A-319,KICT,WICHITA DWIGHT D EISENHOWER NATL ARPT,KS,TAKEOFF RUN,DAY,0.0,130.0,0.0,YI009,CLIFF SWALLOW,2-10,NONE,2010-05-11,24,Wichita Eisenhower National Airport,1333.0,Wichita,"-97.433098, 37.649899",-97.433098, 37.649899,67209,2010-05-11,5,51
347,2010,5,11,AAL,AMERICAN AIRLINES,B-737-800,KDCA,RONALD REAGAN WASHINGTON NATIONAL ARPT,DC,CLIMB,DAY,25.0,165.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-11,50,Ronald Reagan Washington National Airport,15.0,Washington,"-77.037697, 38.8521",-77.037697, 38.8521,22202,2010-05-11,28,43
348,2010,5,11,AAL,AMERICAN AIRLINES,B-737-800,KDCA,RONALD REAGAN WASHINGTON NATIONAL ARPT,DC,APPROACH,DAY,15.0,135.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-11,50,Ronald Reagan Washington National Airport,15.0,Washington,"-77.037697, 38.8521",-77.037697, 38.8521,22202,2010-05-11,28,43
349,2010,5,11,AAL,AMERICAN AIRLINES,B-737-800,KAUS,AUSTIN-BERGSTROM INTL,TX,APPROACH,NIGHT,3500.0,220.0,15.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-05-11,213,Austin Bergstrom International Airport,542.0,Austin,"-97.6698989868164, 30.194499969482422",-97.6698989868164, 30.194499969482422,78719,2010-05-11,0,59
350,2010,5,12,BUS,BUSINESS,PA-31 NAVAJO,PAFA,FAIRBANKS INTL ARPT,AK,CLIMB,DAY,10.0,85.0,0.0,ZX002,LAPLAND LONGSPUR,2-10,PRECAUTIONARY LANDING,2010-05-12,10,Fairbanks International Airport,439.0,Fairbanks,"-147.8560028, 64.81510162",-147.8560028, 64.81510162,99709,2010-05-12,0,29
351,2010,5,12,FDX,FEDEX EXPRESS,A-300,KMEM,MEMPHIS INTL,TN,APPROACH,NIGHT,1700.0,180.0,8.0,UNKB,UNKNOWN BIRD,1,NONE,2010-05-12,299,Memphis International Airport,341.0,Memphis,"-89.97669982910156, 35.04240036010742",-89.97669982910156, 35.04240036010742,38116,2010-05-12,0,56
352,2010,5,12,FDX,FEDEX EXPRESS,DC-10-10,KMEM,MEMPHIS INTL,TN,CLIMB,NIGHT,4700.0,250.0,10.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE,2010-05-12,299,Memphis International Airport,341.0,Memphis,"-89.97669982910156, 35.04240036010742",-89.97669982910156, 35.04240036010742,38116,2010-05-12,0,56
353,2010,5,12,BUS,BUSINESS,DA-900,KSUS,SPIRIT OF ST LOUIS,MO,LANDING ROLL,NIGHT,0.0,90.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-05-12,7,Spirit of St Louis Airport,463.0,St Louis,"-90.652000427246, 38.662101745605",-90.652000427246, 38.662101745605,63005,2010-05-12,259,28
354,2010,5,13,SWA,SOUTHWEST AIRLINES,B-737-300,KIND,INDIANAPOLIS INTL ARPT,IN,APPROACH,NIGHT,3200.0,210.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-13,94,Indianapolis International Airport,797.0,Indianapolis,"-86.294403, 39.7173",-86.294403, 39.7173,46241,2010-05-13,94,70
355,2010,5,13,SWA,SOUTHWEST AIRLINES,B-737-700,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,CLIMB,DAY,10.0,150.0,0.0,Z6007,AMERICAN ROBIN,1,NONE,2010-05-13,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-05-13,0,21
356,2010,5,13,AAL,AMERICAN AIRLINES,MD-83,KSLC,SALT LAKE CITY INTL,UT,TAKEOFF RUN,DAY,0.0,130.0,0.0,YH004,HORNED LARK,1,NONE,2010-05-13,123,Salt Lake City International Airport,4227.0,Salt Lake City,"-111.97799682617188, 40.78839874267578",-111.97799682617188, 40.78839874267578,84116,2010-05-13,0,28
357,2010,5,13,RPA,REPUBLIC AIRLINES,EMB-190,KMCI,KANSAS CITY INTL,MO,LANDING ROLL,DAY,0.0,100.0,0.0,ZX303,SAVANNAH SPARROW,1,NONE,2010-05-13,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-13,114,32
358,2010,5,13,RPA,REPUBLIC AIRLINES,EMB-170,KMCI,KANSAS CITY INTL,MO,LANDING ROLL,DAY,0.0,110.0,0.0,YI001,PURPLE MARTIN,1,NONE,2010-05-13,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-13,114,32
359,2010,5,13,SWA,SOUTHWEST AIRLINES,B-737-700,KMCI,KANSAS CITY INTL,MO,TAKEOFF RUN,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-13,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-13,114,32
360,2010,5,13,SWA,SOUTHWEST AIRLINES,B-737-300,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,APPROACH,NIGHT,300.0,140.0,1.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-13,27,Lubbock Preston Smith International Airport,3282.0,Lubbock,"-101.822998, 33.663601",-101.822998, 33.663601,79403,2010-05-13,0,65
361,2010,5,13,CHQ,CHAUTAUQUA AIRLINES,EMB-145,KOMA,EPPLEY AIRFIELD,NE,APPROACH,DAY,50.0,144.0,0.0,YI,SWALLOW,2-10,NONE,2010-05-13,171,Eppley Airfield,984.0,Omaha,"-95.894096, 41.3032",-95.894096, 41.3032,68110,2010-05-13,0,48
362,2010,5,13,SWA,SOUTHWEST AIRLINES,B-737-700,KLAX,LOS ANGELES INTL,CA,DESCENT,NIGHT,10000.0,250.0,35.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-13,128,Los Angeles International Airport,125.0,Los Angeles,"-118.407997, 33.942501",-118.407997, 33.942501,90045,2010-05-13,0,32
363,2010,5,14,SWA,SOUTHWEST AIRLINES,B-737-500,KABQ,ALBUQUERQUE INTL SUNPORT,NM,DESCENT,NIGHT,10000.0,250.0,15.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-14,50,Albuquerque International Sunport,5355.0,Albuquerque,"-106.609001, 35.040199",-106.609001, 35.040199,87116,2010-05-14,0,107
364,2010,5,15,SWA,SOUTHWEST AIRLINES,B-737-700,KMCI,KANSAS CITY INTL,MO,APPROACH,DAY,2500.0,180.0,12.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-15,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-15,180,46
365,2010,5,15,BUS,BUSINESS,CHALLENGER 300,KMCI,KANSAS CITY INTL,MO,LANDING ROLL,DAY,0.0,120.0,0.0,YI009,CLIFF SWALLOW,2-10,NONE,2010-05-15,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-15,180,46
366,2010,5,15,DAL,DELTA AIR LINES,CRJ900,KMCI,KANSAS CITY INTL,MO,LANDING ROLL,DAY,0.0,140.0,0.0,YI009,CLIFF SWALLOW,2-10,NONE,2010-05-15,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-15,180,46
367,2010,5,15,SWA,SOUTHWEST AIRLINES,B-737-300,KMCI,KANSAS CITY INTL,MO,LANDING ROLL,DAY,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-05-15,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-05-15,180,46
